Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
2333,41,58,0.02,0.29,-0.26,1.2159715100445114
2197,39,72,0.02,0.29,-0.26,1.2158477387383855
1151,25,76,0.02,0.29,-0.28,1.2151724345820343
1846,34,96,0.02,0.29,-0.3,1.2149188924182694
1919,35,94,0.02,0.29,-0.3,1.2149188924182692
1845,34,95,0.02,0.29,-0.3,1.2149188924182692
1920,35,95,0.02,0.29,-0.3,1.2149188924182692
1745,33,70,0.02,0.29,-0.29,1.2148862169040584
1353,28,53,0.02,0.3,-0.3,1.214561657171596
2334,41,59,0.02,0.29,-0.26,1.213142207380797
161,12,61,0.02,0.32,-0.23,1.2130407949184019
2941,49,66,0.02,0.28,-0.27,1.2129391218517205
241,13,66,0.02,0.32,-0.25,1.2126747018529584
536,17,61,0.02,0.31,-0.27,1.2121854186838026
1059,24,59,0.02,0.3,-0.3,1.2120984941014858
1352,28,52,0.02,0.3,-0.3,1.212020741318602
2499,43,74,0.02,0.28,-0.27,1.2117965869333076
903,22,53,0.02,0.3,-0.29,1.2115486921694276
3006,50,57,0.02,0.28,-0.28,1.2113498707037789
455,16,55,0.02,0.31,-0.26,1.2112464368320413
2786,47,61,0.02,0.28,-0.24,1.2109699145662591
232,13,57,0.02,0.32,-0.21,1.2107449050561048
829,21,54,0.02,0.3,-0.3,1.2105486365191707
1300,27,75,0.02,0.29,-0.3,1.2100159946382365
385,15,60,0.02,0.31,-0.23,1.2100054439498342
1064,24,64,0.02,0.29,-0.28,1.2099045923807261
2262,40,62,0.02,0.28,-0.28,1.2094676160055213
1302,27,77,0.02,0.29,-0.29,1.2093307713542325
1217,26,67,0.02,0.29,-0.3,1.2087225701372786
1672,32,72,0.02,0.28,-0.29,1.2083133829945532
2260,40,60,0.02,0.28,-0.27,1.2081582604469001
680,19,55,0.02,0.3,-0.27,1.2070593826200815
1950,36,50,0.02,0.29,-0.29,1.2070012370204288
2635,45,60,0.02,0.28,-0.25,1.206979011171674
678,19,53,0.02,0.3,-0.26,1.2067669892586452
1137,25,62,0.02,0.29,-0.27,1.2064668884083378
2706,46,56,0.02,0.28,-0.25,1.2064196420205593
532,17,57,0.02,0.3,-0.28,1.2061281481360289
613,18,63,0.02,0.3,-0.28,1.206004701971962
1066,24,66,0.02,0.29,-0.28,1.2051402963491542
1063,24,63,0.02,0.28,-0.28,1.2049146211249189
2125,38,75,0.02,0.27,-0.28,1.204794489249886
392,15,67,0.02,0.3,-0.25,1.2047289734093132
1129,25,54,0.02,0.29,-0.29,1.2046373872639116
528,17,53,0.02,0.3,-0.27,1.2044677824001297
827,21,52,0.02,0.29,-0.3,1.2041686708157515
2710,46,60,0.02,0.28,-0.24,1.2039872891008438
384,15,59,0.02,0.3,-0.23,1.2039836008022513
2122,38,72,0.02,0.27,-0.27,1.2030164127373062
386,15,61,0.02,0.3,-0.23,1.2027262034359452
1819,34,69,0.02,0.27,-0.29,1.2022343291589515
2100,38,50,0.02,0.28,-0.3,1.2021403044718475
2940,49,65,0.02,0.27,-0.27,1.2019364433770652
2709,46,59,0.02,0.27,-0.24,1.2018472984096726
2867,48,67,0.02,0.27,-0.27,1.201534016021938
990,23,65,0.02,0.28,-0.29,1.2011386414362217
1058,24,58,0.02,0.28,-0.29,1.2004152602909004
2633,45,58,0.02,0.27,-0.27,1.1994382553116216
1134,25,59,0.02,0.28,-0.29,1.1992936330210275
916,22,66,0.02,0.28,-0.29,1.1991719134420107
377,15,52,0.02,0.29,-0.23,1.1986723156266932
237,13,62,0.02,0.3,-0.23,1.1984621555505788
466,16,66,0.02,0.29,-0.26,1.1978539563953006
2862,48,62,0.02,0.27,-0.26,1.197818500281145
1067,24,67,0.02,0.28,-0.28,1.1977577120113487
3014,50,65,0.02,0.26,-0.27,1.1975102234896218
383,15,58,0.02,0.3,-0.24,1.197478002828026
2935,49,60,0.02,0.27,-0.26,1.1974431382982422
2415,42,65,0.02,0.27,-0.23,1.1972695924748202
910,22,60,0.02,0.28,-0.28,1.1972673545849866
1374,28,74,0.02,0.27,-0.29,1.196567397114265
238,13,63,0.02,0.29,-0.23,1.1965398298733974
913,22,63,0.02,0.28,-0.26,1.1964257386592
1065,24,65,0.02,0.27,-0.28,1.1964093100202278
2792,47,67,0.02,0.26,-0.27,1.196263567468613
1226,26,76,0.02,0.27,-0.3,1.1959495408102088
2046,37,71,0.02,0.26,-0.28,1.195841244906226
2186,39,61,0.02,0.27,-0.27,1.195302016509137
467,16,67,0.02,0.28,-0.28,1.1947605515420299
2190,39,65,0.02,0.27,-0.3,1.1947141632102924
1225,26,75,0.02,0.27,-0.3,1.1946217461344066
1377,28,77,0.02,0.27,-0.27,1.1944861722859337
754,20,54,0.02,0.28,-0.3,1.1943745561774028
2572,44,72,0.02,0.26,-0.27,1.194188854571943
2194,39,69,0.02,0.26,-0.29,1.1937609004800764
610,18,60,0.02,0.28,-0.28,1.1935412287773453
1004,23,79,0.02,0.27,-0.28,1.1933141492982393
308,14,58,0.02,0.29,-0.23,1.1932136014880181
753,20,53,0.02,0.28,-0.29,1.1929706261131838
1301,27,76,0.02,0.27,-0.3,1.1929130966121224
3013,50,64,0.02,0.26,-0.27,1.1924616056860788
2424,42,74,0.02,0.26,-0.27,1.1922070430508496
164,12,64,0.02,0.29,-0.24,1.1922034140673494
1595,31,70,0.02,0.26,-0.3,1.1921605360946776
1138,25,63,0.02,0.27,-0.28,1.1919445122309373
534,17,59,0.02,0.28,-0.27,1.1904457516784872
1303,27,78,0.02,0.26,-0.29,1.189698924681182
234,13,59,0.02,0.29,-0.2,1.1892030193060281
309,14,59,0.02,0.28,-0.23,1.1889216523235477
2933,49,58,0.02,0.25,-0.29,1.1888911223144456
382,15,57,0.02,0.28,-0.24,1.18868207374047
1062,24,62,0.02,0.26,-0.28,1.1880724105510878
2788,47,63,0.02,0.25,-0.25,1.1871916779408804
2025,37,50,0.02,0.26,-0.3,1.1871824820280439
2414,42,64,0.02,0.26,-0.23,1.1869144821386308
1594,31,69,0.02,0.25,-0.3,1.1867914825502277
1128,25,53,0.02,0.27,-0.29,1.18672923322837
1305,27,80,0.02,0.26,-0.28,1.1866095559195093
166,12,66,0.02,0.28,-0.23,1.1850897977488994
2263,40,63,0.02,0.25,-0.29,1.1839023715364851
2936,49,61,0.02,0.25,-0.26,1.182850625743932
1150,25,75,0.02,0.25,-0.3,1.182845508653792
2861,48,61,0.02,0.25,-0.26,1.182427552813911
2857,48,57,0.02,0.24,-0.28,1.181964327387541
462,16,62,0.02,0.27,-0.25,1.181963640718997
2569,44,69,0.02,0.25,-0.27,1.1819015769270431
989,23,64,0.02,0.25,-0.28,1.1818683338471665
2777,47,52,0.02,0.24,-0.22,1.1818567874103745
1373,28,73,0.02,0.25,-0.29,1.1815716567561432
235,13,60,0.02,0.28,-0.22,1.1814416652713813
2643,45,68,0.02,0.24,-0.27,1.1812770439807734
2711,46,61,0.02,0.25,-0.24,1.1812238323434183
1055,24,55,0.02,0.26,-0.3,1.1811714296359992
463,16,63,0.02,0.27,-0.26,1.1801575002419311
825,21,50,0.02,0.26,-0.29,1.178982609709945
163,12,63,0.02,0.27,-0.23,1.1787206637261638
900,22,50,0.02,0.26,-0.3,1.1785701874419
2259,40,59,0.02,0.25,-0.26,1.177822314143704
311,14,61,0.02,0.27,-0.23,1.177480649761624
1522,30,72,0.02,0.24,-0.3,1.1769908535760896
2335,41,60,0.02,0.24,-0.29,1.1762141942565176
2119,38,69,0.02,0.24,-0.3,1.176149013002696
1956,36,56,0.02,0.25,-0.3,1.17601396969031
826,21,51,0.02,0.26,-0.3,1.1756360159898156
2714,46,64,0.02,0.24,-0.27,1.175231110484227
2636,45,61,0.02,0.24,-0.25,1.1751853440224294
2713,46,63,0.02,0.24,-0.26,1.1744501437309367
611,18,61,0.02,0.26,-0.29,1.1743790261367881
2489,43,64,0.02,0.24,-0.27,1.1741442474969157
2634,45,59,0.02,0.24,-0.25,1.1739111799175221
1136,25,61,0.02,0.24,-0.28,1.1732809049020654
2782,47,57,0.02,0.23,-0.27,1.1731550799014416
2559,44,59,0.02,0.24,-0.29,1.172832883447731
2103,38,53,0.02,0.25,-0.3,1.1728076009642991
2185,39,60,0.02,0.24,-0.27,1.1726469536120008
2195,39,70,0.02,0.24,-0.27,1.1723990080852378
1061,24,61,0.02,0.24,-0.28,1.1709122781605579
2120,38,70,0.02,0.23,-0.28,1.1707429346665288
3002,50,53,0.02,0.23,-0.26,1.1701722739044034
2939,49,64,0.02,0.23,-0.27,1.1696087422099926
1298,27,73,0.02,0.23,-0.3,1.169104375391096
2787,47,62,0.02,0.23,-0.26,1.1689910679595865
2332,41,57,0.02,0.23,-0.26,1.1688100650869175
306,14,56,0.02,0.25,-0.18,1.1679988744261203
2854,48,54,0.02,0.23,-0.28,1.1679199238437281
2498,43,73,0.02,0.23,-0.27,1.1678340997365502
751,20,51,0.02,0.25,-0.28,1.167804582553048
2565,44,65,0.02,0.23,-0.26,1.1677662303791028
310,14,60,0.02,0.25,-0.24,1.1674322224399185
1060,24,60,0.02,0.24,-0.29,1.1672923889607931
2931,49,56,0.02,0.22,-0.28,1.1672572894092152
1951,36,51,0.02,0.24,-0.3,1.1671422596079384
985,23,60,0.02,0.24,-0.29,1.166983319522882
2114,38,64,0.02,0.23,-0.3,1.1663491852674484
2416,42,66,0.02,0.23,-0.23,1.1654316075030846
2560,44,60,0.02,0.22,-0.29,1.1650207801347467
165,12,65,0.02,0.25,-0.24,1.1645394083168092
2712,46,62,0.02,0.23,-0.25,1.1644091141035708
988,23,63,0.02,0.23,-0.29,1.1643913852609513
2929,49,54,0.01,0.22,-0.29,1.1639024995353493
2491,43,66,0.02,0.23,-0.24,1.1632108707879325
2866,48,66,0.01,0.22,-0.27,1.162353356179671
305,14,55,0.02,0.24,-0.17,1.1620248772428274
2853,48,53,0.01,0.22,-0.24,1.161639790817962
752,20,52,0.02,0.24,-0.28,1.161505857451777
464,16,64,0.02,0.24,-0.27,1.1613063598986029
2107,38,57,0.01,0.23,-0.28,1.1608702800625306
2408,42,58,0.01,0.22,-0.29,1.1606282245425963
2271,40,71,0.01,0.22,-0.27,1.1605007617571232
2030,37,55,0.02,0.23,-0.3,1.1602996002971595
2858,48,58,0.01,0.22,-0.3,1.160215206487663
2701,46,51,0.01,0.22,-0.28,1.159914642332718
2558,44,58,0.01,0.22,-0.28,1.1587250064604577
2632,45,57,0.01,0.22,-0.28,1.1585515271187932
2492,43,67,0.01,0.22,-0.24,1.15845577896308
2631,45,56,0.01,0.22,-0.26,1.1584436128555284
1744,33,69,0.01,0.22,-0.3,1.1583072306774735
2481,43,56,0.01,0.22,-0.28,1.1582764869236317
2407,42,57,0.01,0.22,-0.27,1.158274047757533
3011,50,62,0.01,0.21,-0.27,1.157747906730234
912,22,62,0.01,0.22,-0.29,1.1574134969342489
2112,38,62,0.01,0.22,-0.29,1.1564114562223342
537,17,62,0.02,0.23,-0.28,1.156227215264787
750,20,50,0.02,0.23,-0.29,1.156204636393099
2790,47,65,0.01,0.21,-0.27,1.1561202062674327
538,17,63,0.02,0.23,-0.29,1.1559992436701962
2029,37,54,0.01,0.22,-0.3,1.155522797097352
2193,39,68,0.01,0.22,-0.3,1.1554019876898485
2570,44,70,0.01,0.21,-0.27,1.154653240853334
2178,39,53,0.01,0.22,-0.27,1.154203072302694
2705,46,55,0.01,0.21,-0.28,1.1540903680881123
304,14,54,0.01,0.23,-0.18,1.1516329980659645
2340,41,65,0.01,0.21,-0.25,1.1515618519697253
2344,41,69,0.01,0.21,-0.26,1.1514732098368123
465,16,65,0.01,0.23,-0.28,1.1513835205960166
2564,44,64,0.01,0.21,-0.26,1.150882864085839
2045,37,70,0.01,0.2,-0.3,1.1502857033700704
3000,50,51,0.01,0.21,-0.23,1.1497370990871625
2865,48,65,0.01,0.2,-0.27,1.149638384223791
2637,45,62,0.01,0.21,-0.25,1.148723171379981
2930,49,55,0.01,0.2,-0.29,1.1482358409159432
2269,40,69,0.01,0.21,-0.27,1.1477570942192203
2490,43,65,0.01,0.2,-0.27,1.1474939926465455
2638,45,63,0.01,0.2,-0.24,1.1473709843474245
2113,38,63,0.01,0.21,-0.3,1.1472330260166737
379,15,54,0.01,0.22,-0.2,1.147065081302783
911,22,61,0.01,0.21,-0.3,1.1470352590980926
2411,42,61,0.01,0.2,-0.3,1.146995324840044
2106,38,56,0.01,0.21,-0.28,1.1465706812309329
307,14,57,0.01,0.23,-0.23,1.1465256834461763
2488,43,63,0.01,0.2,-0.27,1.146150569001207
2639,45,64,0.01,0.2,-0.26,1.1458473569379308
2717,46,67,0.01,0.2,-0.27,1.1453993099506656
2568,44,68,0.01,0.2,-0.27,1.1450731368043257
378,15,53,0.01,0.22,-0.22,1.1450388998833056
2561,44,61,0.01,0.2,-0.29,1.1444151097015618
987,23,62,0.01,0.21,-0.29,1.144183011061473
2418,42,68,0.01,0.2,-0.26,1.1429168517105506
2562,44,62,0.01,0.2,-0.27,1.1427417254495285
2423,42,73,0.01,0.19,-0.27,1.1423597910606758
236,13,61,0.01,0.22,-0.23,1.1419144953099358
2341,41,66,0.01,0.2,-0.25,1.1418607919029247
2258,40,58,0.01,0.2,-0.27,1.1415262518804938
2780,47,55,0.01,0.19,-0.29,1.1402334671165415
2118,38,68,0.01,0.19,-0.3,1.139897036652154
2708,46,58,0.01,0.19,-0.27,1.1395427023647426
2557,44,57,0.01,0.19,-0.28,1.139304383999003
2035,37,60,0.01,0.2,-0.3,1.138654605729872
381,15,56,0.01,0.21,-0.24,1.1384300063591206
539,17,64,0.01,0.21,-0.29,1.1376989519218341
2033,37,58,0.01,0.19,-0.29,1.1371014529218337
2851,48,51,0.01,0.18,-0.25,1.1356210063702525
1135,25,60,0.01,0.19,-0.28,1.1352368258948264
2776,47,51,0.01,0.18,-0.24,1.134835461281808
2928,49,53,0.01,0.19,-0.29,1.1347197578067771
1372,28,72,0.01,0.19,-0.3,1.1345524082008958
2563,44,63,0.01,0.19,-0.27,1.1342198158749188
2257,40,57,0.01,0.19,-0.27,1.134034783262005
1959,36,59,0.01,0.19,-0.28,1.1335437679530826
2034,37,59,0.01,0.19,-0.29,1.1334094758604514
2191,39,66,0.01,0.19,-0.29,1.1334069700852742
2779,47,54,0.01,0.18,-0.28,1.1326467421175297
2196,39,71,0.01,0.19,-0.28,1.132221190938113
2337,41,62,0.01,0.18,-0.3,1.1320047908576447
2791,47,66,0.01,0.18,-0.27,1.1315795340061539
2852,48,52,0.01,0.18,-0.26,1.1304802371470888
2927,49,52,0.01,0.18,-0.27,1.1294518424268456
2783,47,58,0.01,0.18,-0.29,1.129301751418002
1958,36,58,0.01,0.18,-0.28,1.1283948349722854
2775,47,50,0.01,0.17,-0.27,1.1271826636338174
2270,40,70,0.01,0.18,-0.27,1.1251008156865911
2937,49,62,0.01,0.17,-0.27,1.1249314122929335
2339,41,64,0.01,0.17,-0.27,1.1245987627573475
2184,39,59,0.01,0.18,-0.29,1.1242574600191366
2932,49,57,0.01,0.17,-0.3,1.1238589440873366
2864,48,64,0.01,0.17,-0.27,1.1238264641642244
2032,37,57,0.01,0.17,-0.29,1.123080010244342
2494,43,69,0.01,0.17,-0.27,1.122169167447391
2571,44,71,0.01,0.17,-0.27,1.1213816555782063
1966,36,66,0.01,0.17,-0.3,1.121219513305892
2192,39,67,0.01,0.17,-0.3,1.1200821693005008
3001,50,52,0.01,0.17,-0.29,1.1196463229511215
2111,38,61,0.01,0.17,-0.29,1.1173013639463079
2715,46,65,0.01,0.16,-0.27,1.115580667375165
3012,50,63,0.01,0.16,-0.27,1.1153614313124385
2493,43,68,0.01,0.16,-0.27,1.1149299459588113
2487,43,62,0.01,0.16,-0.3,1.1133111050298374
1667,32,67,0.01,0.16,-0.3,1.1114757122303465
2268,40,68,0.01,0.16,-0.28,1.1101454077641761
2778,47,53,0.01,0.15,-0.27,1.109182672604784
2265,40,65,0.01,0.15,-0.28,1.109168723021933
2789,47,64,0.01,0.15,-0.27,1.1076979190092806
986,23,61,0.01,0.16,-0.29,1.106978105748023
2716,46,66,0.01,0.15,-0.28,1.106632604092648
2552,44,52,0.01,0.15,-0.3,1.10470273105766
2938,49,63,0.01,0.14,-0.27,1.1044051790801812
2183,39,58,0.01,0.15,-0.28,1.1035295386724557
2253,40,53,0.01,0.15,-0.3,1.1033655998550775
2554,44,54,0.01,0.14,-0.3,1.1029106862350406
2255,40,55,0.01,0.14,-0.28,1.1012928728867055
2556,44,56,0.01,0.14,-0.28,1.1006556926857185
2031,37,56,0.01,0.14,-0.3,1.1004358804382615
2483,43,58,0.01,0.14,-0.29,1.100299028899365
2267,40,67,0.01,0.14,-0.28,1.1001889087511547
1960,36,60,0.01,0.14,-0.3,1.0999541861960414
2496,43,71,0.01,0.14,-0.27,1.0997748664784266
2254,40,54,0.01,0.14,-0.27,1.0990568794126387
2485,43,60,0.01,0.14,-0.3,1.097975409979413
2482,43,57,0.01,0.14,-0.29,1.0977919697126697
2630,45,55,0.01,0.14,-0.28,1.0974862608133997
2642,45,67,0.01,0.13,-0.27,1.0972793142347916
2104,38,54,0.01,0.14,-0.29,1.0971060921937061
2177,39,52,0.01,0.14,-0.29,1.0970304641477153
2413,42,63,0.01,0.14,-0.29,1.0970297502807407
2347,41,72,0.01,0.14,-0.27,1.0964043238935548
2553,44,53,0.01,0.13,-0.3,1.095202844427919
2181,39,56,0.01,0.13,-0.3,1.092816736515639
2703,46,53,0.01,0.13,-0.3,1.092320492909269
2863,48,63,0.01,0.13,-0.27,1.0919166252390777
2566,44,66,0.01,0.12,-0.27,1.0898843728607874
2343,41,68,0.01,0.13,-0.27,1.0880857135906863
2266,40,66,0.01,0.12,-0.28,1.0875987438086092
2419,42,69,0.0,0.12,-0.27,1.087055600490134
2628,45,53,0.0,0.12,-0.3,1.0869572818587137
2629,45,54,0.0,0.12,-0.29,1.0851891953201604
2252,40,52,0.0,0.12,-0.3,1.0844095954349178
2926,49,51,0.0,0.12,-0.25,1.0809020345913158
2417,42,67,0.0,0.12,-0.27,1.0801709540614028
2497,43,72,0.0,0.11,-0.27,1.0797898889494733
2404,42,54,0.0,0.11,-0.3,1.078791805606606
2342,41,67,0.0,0.11,-0.28,1.0786761783955223
2346,41,71,0.0,0.11,-0.27,1.0786166834184792
2855,48,55,0.0,0.11,-0.3,1.0773840018657812
2486,43,61,0.0,0.11,-0.3,1.0772862388560034
2105,38,55,0.0,0.11,-0.3,1.076678672565587
2421,42,71,0.0,0.11,-0.27,1.0765126159346352
2702,46,52,0.0,0.1,-0.3,1.074871635138848
2422,42,72,0.0,0.1,-0.27,1.0738964215933078
2420,42,70,0.0,0.1,-0.27,1.0723597895430428
2480,43,55,0.0,0.1,-0.3,1.069094669625038
2256,40,56,0.0,0.1,-0.3,1.0674990754662161
2329,41,54,0.0,0.1,-0.3,1.0662501722658266
2640,45,65,0.0,0.09,-0.28,1.065996899482306
2495,43,70,0.0,0.09,-0.27,1.0636311922440738
2412,42,62,0.0,0.08,-0.3,1.0593446940581726
2338,41,63,0.0,0.08,-0.3,1.0588392609542754
2330,41,55,0.0,0.08,-0.3,1.0579151769873305
2345,41,70,0.0,0.08,-0.27,1.0567944264570912
2555,44,55,0.0,0.08,-0.3,1.05674521948133
2641,45,66,0.0,0.08,-0.28,1.055946074547447
1962,36,62,0.0,0.08,-0.3,1.053170784331541
2850,48,50,0.0,0.07,-0.28,1.0491992984971394
2567,44,67,0.0,0.06,-0.28,1.045391588517831
