Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
830,21,55,0.03,0.37,-0.28,1.2700329532655015
1039,23,114,0.03,0.37,-0.26,1.2700061381503522
595,17,120,0.03,0.39,-0.25,1.2698870195669656
470,16,70,0.03,0.38,-0.27,1.2698335170669555
792,20,92,0.03,0.38,-0.22,1.269717320614275
1174,25,99,0.03,0.36,-0.24,1.2696885965834959
1130,25,55,0.03,0.37,-0.28,1.269563861811954
302,14,52,0.03,0.39,-0.17,1.2695077540106445
599,17,124,0.03,0.39,-0.25,1.269480920961599
775,20,75,0.03,0.38,-0.26,1.2692998804377578
1325,27,100,0.03,0.36,-0.24,1.269254594351029
658,18,108,0.03,0.38,-0.23,1.269241048418247
469,16,69,0.03,0.38,-0.25,1.2690787004325752
16,10,66,0.03,0.4,-0.19,1.268919557632579
2132,38,82,0.03,0.35,-0.27,1.2686626823511764
1030,23,105,0.03,0.37,-0.24,1.268635689226635
864,21,89,0.03,0.37,-0.22,1.2686261961115313
263,13,88,0.03,0.4,-0.22,1.2684745110920133
2128,38,78,0.03,0.34,-0.27,1.2683558373290127
616,18,66,0.03,0.37,-0.26,1.2683141137171023
615,18,65,0.03,0.37,-0.26,1.2681225909508234
2126,38,76,0.03,0.35,-0.24,1.268098142644438
1156,25,81,0.03,0.36,-0.24,1.267942166479296
1100,24,100,0.03,0.36,-0.24,1.2679322122089884
1415,28,115,0.03,0.35,-0.26,1.2674935690569105
1414,28,114,0.03,0.35,-0.26,1.2674935690569105
653,18,103,0.03,0.38,-0.24,1.2673107833348851
1173,25,98,0.03,0.36,-0.24,1.2671886877541936
2240,39,115,0.03,0.33,-0.3,1.2670779078841403
2199,39,74,0.03,0.35,-0.25,1.2669782101756883
2017,36,117,0.03,0.33,-0.3,1.2669505141681225
590,17,115,0.03,0.38,-0.24,1.266850052393206
2512,43,87,0.03,0.34,-0.26,1.266726579088663
1327,27,102,0.03,0.36,-0.25,1.266523781394259
2210,39,85,0.03,0.34,-0.29,1.2664968565073047
2198,39,73,0.03,0.35,-0.25,1.2663954693412631
2314,40,114,0.03,0.33,-0.3,1.2663140415345029
1176,25,101,0.03,0.36,-0.25,1.2661456714252906
1211,26,61,0.03,0.36,-0.24,1.2661286747512301
152,12,52,0.03,0.39,-0.15,1.2660986957949352
1926,35,101,0.03,0.35,-0.27,1.2658831969258864
485,16,85,0.03,0.39,-0.24,1.2656982503042415
1101,24,101,0.03,0.36,-0.24,1.2655824121380777
2364,41,89,0.03,0.34,-0.26,1.2653133046574787
520,16,120,0.03,0.38,-0.25,1.2652691184584004
1915,35,90,0.03,0.35,-0.28,1.26519799570182
1917,35,92,0.03,0.35,-0.28,1.26519799570182
1916,35,91,0.03,0.35,-0.28,1.26519799570182
1031,23,106,0.03,0.36,-0.24,1.2649592577731283
1147,25,72,0.03,0.36,-0.29,1.2649261044713624
844,21,69,0.03,0.36,-0.26,1.2647452580686713
2575,44,75,0.03,0.34,-0.26,1.2646030903250431
1416,28,116,0.03,0.35,-0.26,1.2645879069113206
1223,26,73,0.03,0.36,-0.3,1.2644902358228154
169,12,69,0.03,0.39,-0.2,1.2641289277841683
846,21,71,0.03,0.37,-0.25,1.2640403671796894
1597,31,72,0.03,0.35,-0.27,1.2637729922702716
1182,25,107,0.03,0.36,-0.25,1.2637496553756271
909,22,59,0.03,0.36,-0.29,1.2637198289156413
1417,28,117,0.03,0.35,-0.26,1.26365733300023
2166,38,116,0.03,0.33,-0.3,1.2636370795895362
1172,25,97,0.03,0.36,-0.25,1.2635315275625105
1697,32,97,0.03,0.35,-0.3,1.2633725309568877
2167,38,117,0.03,0.33,-0.3,1.2633446877758345
1996,36,96,0.03,0.34,-0.27,1.2632092135747142
525,17,50,0.03,0.37,-0.24,1.2631969527158857
2798,47,73,0.03,0.33,-0.26,1.2630540199620588
2502,43,77,0.03,0.33,-0.26,1.2629035063047853
614,18,64,0.03,0.37,-0.27,1.2628088138893845
2437,42,87,0.03,0.34,-0.26,1.2625451206026443
1212,26,62,0.03,0.35,-0.24,1.2624007535778399
2016,36,116,0.03,0.33,-0.3,1.2622688273980085
2066,37,91,0.03,0.34,-0.3,1.2622527249083608
3007,50,58,0.03,0.35,-0.24,1.2621578220681646
1210,26,60,0.03,0.36,-0.25,1.262024691420238
1323,27,98,0.03,0.35,-0.25,1.2620172621906052
230,13,55,0.03,0.39,-0.16,1.2619435662357639
698,19,73,0.03,0.37,-0.28,1.2617038689297515
929,22,79,0.03,0.37,-0.27,1.2615999248889176
757,20,57,0.03,0.37,-0.27,1.2614988964977196
1110,24,110,0.03,0.36,-0.25,1.261492882983531
1148,25,73,0.03,0.36,-0.29,1.2613530344565551
1175,25,100,0.03,0.35,-0.25,1.2613392783180428
1111,24,111,0.03,0.36,-0.26,1.261332160865454
264,13,89,0.03,0.39,-0.22,1.260961575324699
1002,23,77,0.03,0.37,-0.27,1.2609162595540275
1072,24,72,0.03,0.36,-0.3,1.260900525723191
1362,28,62,0.03,0.35,-0.3,1.2608979315850475
2007,36,107,0.03,0.33,-0.3,1.2608057206302465
795,20,95,0.03,0.37,-0.24,1.2607842541981544
1109,24,109,0.03,0.36,-0.25,1.2606874290279233
845,21,70,0.03,0.36,-0.25,1.2605126039718495
519,16,119,0.03,0.38,-0.25,1.260495004917409
2239,39,114,0.03,0.33,-0.3,1.260368752032924
1770,33,95,0.03,0.34,-0.3,1.2603161077538956
1696,32,96,0.03,0.34,-0.3,1.2603161077538954
2019,36,119,0.03,0.33,-0.3,1.260034301332681
92,11,67,0.03,0.39,-0.19,1.2598573924118963
682,19,57,0.03,0.37,-0.25,1.25983126193072
2796,47,71,0.03,0.33,-0.26,1.2596885373470341
675,19,50,0.03,0.37,-0.25,1.2596572891498083
1013,23,88,0.03,0.36,-0.23,1.259610420350441
3016,50,67,0.03,0.33,-0.26,1.2594556802093848
1244,26,94,0.03,0.35,-0.26,1.259437394076489
921,22,71,0.03,0.36,-0.26,1.2593828438892751
1324,27,99,0.03,0.35,-0.25,1.2591844155529859
928,22,78,0.03,0.36,-0.28,1.2590090207337135
2130,38,80,0.03,0.33,-0.27,1.2590081321122957
2052,37,77,0.03,0.34,-0.27,1.258872668432299
1133,25,58,0.03,0.36,-0.28,1.2588560464054774
934,22,84,0.03,0.36,-0.23,1.2584133987034605
1552,30,102,0.03,0.34,-0.3,1.2581049469903607
303,14,53,0.03,0.38,-0.16,1.258059337370283
2795,47,70,0.03,0.33,-0.26,1.2580309512169754
1992,36,92,0.03,0.34,-0.28,1.2579452177359096
1081,24,81,0.03,0.35,-0.25,1.2578686708757003
933,22,83,0.03,0.36,-0.21,1.2576507950525286
1339,27,114,0.03,0.34,-0.27,1.2572545511404236
794,20,94,0.03,0.36,-0.24,1.2570627147729851
2164,38,114,0.03,0.32,-0.3,1.2570398888070333
2720,46,70,0.03,0.33,-0.26,1.256822380804253
1914,35,89,0.03,0.33,-0.29,1.2567377795153005
1913,35,88,0.03,0.33,-0.29,1.2567377795153005
1320,27,95,0.03,0.35,-0.25,1.2566599741226254
2876,48,76,0.03,0.33,-0.26,1.2566341445919107
927,22,77,0.03,0.36,-0.28,1.2561921679950108
1011,23,86,0.03,0.36,-0.24,1.2560590069282038
2202,39,77,0.03,0.33,-0.27,1.25605305813311
1012,23,87,0.03,0.36,-0.24,1.2558637214633377
1126,25,51,0.03,0.36,-0.29,1.2557871109713628
1699,32,99,0.03,0.34,-0.3,1.2556789742058247
1698,32,98,0.03,0.34,-0.3,1.2556789742058247
594,17,119,0.03,0.37,-0.25,1.2555458571628335
1224,26,74,0.03,0.35,-0.3,1.2554472164191959
1108,24,108,0.03,0.35,-0.25,1.2553800348362152
1008,23,83,0.03,0.35,-0.23,1.2553466571101723
1171,25,96,0.03,0.35,-0.25,1.255294227900827
676,19,51,0.03,0.36,-0.25,1.255281944391126
2129,38,79,0.03,0.33,-0.27,1.2552809620599399
2162,38,112,0.03,0.32,-0.3,1.2550524874255784
243,13,68,0.03,0.37,-0.23,1.2549645795316617
2206,39,81,0.03,0.33,-0.27,1.2545962368766022
938,22,88,0.03,0.36,-0.24,1.2542667981276228
2091,37,116,0.03,0.32,-0.3,1.2542219811563171
1435,29,60,0.03,0.35,-0.29,1.253997145762985
2868,48,68,0.03,0.32,-0.26,1.2539276925545262
597,17,122,0.03,0.37,-0.25,1.2538696561398104
596,17,121,0.03,0.37,-0.25,1.2538696561398102
1112,24,112,0.03,0.35,-0.26,1.2536510293513714
1255,26,105,0.03,0.35,-0.25,1.2533253037468357
1901,35,76,0.03,0.33,-0.29,1.253157588776204
1321,27,96,0.03,0.34,-0.25,1.2530182475856368
89,11,64,0.03,0.38,-0.2,1.2528853275045708
772,20,72,0.03,0.35,-0.28,1.252709839941716
730,19,105,0.03,0.36,-0.22,1.2526678314103317
1254,26,104,0.03,0.35,-0.25,1.2526148018739636
1078,24,78,0.03,0.34,-0.24,1.2525560460816931
2165,38,115,0.03,0.31,-0.3,1.2520827703402955
2281,40,81,0.03,0.32,-0.28,1.2520801459365247
2093,37,118,0.03,0.32,-0.3,1.2519324748172547
1251,26,101,0.03,0.34,-0.26,1.2518238117043845
2365,41,90,0.03,0.32,-0.26,1.2517774128316483
1184,25,109,0.03,0.35,-0.26,1.2517472731942478
157,12,57,0.03,0.38,-0.15,1.251687459670834
774,20,74,0.03,0.35,-0.28,1.251448819841845
2205,39,80,0.03,0.32,-0.27,1.2513854923554644
190,12,90,0.03,0.38,-0.21,1.2511009163605196
1452,29,77,0.03,0.34,-0.26,1.2510180642413748
3008,50,59,0.03,0.33,-0.24,1.2508020670417443
2276,40,76,0.03,0.32,-0.27,1.2507024064290932
1673,32,73,0.03,0.33,-0.3,1.250684467042223
2859,48,59,0.03,0.33,-0.23,1.2506754319295637
1778,33,103,0.03,0.33,-0.27,1.2505281669884571
1282,27,57,0.03,0.35,-0.3,1.2503599848488862
681,19,56,0.03,0.36,-0.26,1.2502820419513945
843,21,68,0.03,0.35,-0.26,1.2502635051556816
2944,49,69,0.03,0.32,-0.27,1.2501570287771009
2047,37,72,0.03,0.33,-0.27,1.2501130387238473
2646,45,71,0.03,0.32,-0.26,1.250068493185151
2048,37,73,0.03,0.33,-0.27,1.2498280588484416
728,19,103,0.03,0.35,-0.22,1.2495577554314343
228,13,53,0.03,0.37,-0.17,1.2494876957404233
685,19,60,0.03,0.35,-0.28,1.2493850315234365
487,16,87,0.03,0.37,-0.26,1.2493456958196696
2349,41,74,0.03,0.32,-0.27,1.2492916369736085
1245,26,95,0.03,0.34,-0.25,1.2491010891546197
996,23,71,0.03,0.34,-0.28,1.249027447851328
1322,27,97,0.03,0.34,-0.25,1.2489969721755112
1486,29,111,0.03,0.33,-0.27,1.2487190421184586
605,18,55,0.03,0.36,-0.27,1.2487149473342125
454,16,54,0.03,0.35,-0.22,1.248703151012111
1006,23,81,0.03,0.34,-0.23,1.2485910813976224
936,22,86,0.03,0.35,-0.24,1.2485840318568935
1249,26,99,0.03,0.34,-0.26,1.248565414179093
848,21,73,0.03,0.35,-0.27,1.2484130403699876
1551,30,101,0.03,0.33,-0.3,1.2483256131605347
1183,25,108,0.03,0.34,-0.25,1.2483055822986917
1599,31,74,0.03,0.33,-0.29,1.2480672033070357
1178,25,103,0.03,0.34,-0.25,1.2479085234798226
2018,36,118,0.03,0.31,-0.3,1.24756922494499
849,21,74,0.03,0.35,-0.27,1.2475088903013547
3015,50,66,0.03,0.32,-0.26,1.2474373714886697
842,21,67,0.03,0.34,-0.27,1.2473035201998455
1158,25,83,0.03,0.34,-0.24,1.247195106105511
1246,26,96,0.03,0.34,-0.25,1.24685353429433
1247,26,97,0.03,0.34,-0.25,1.24685353429433
1434,29,59,0.03,0.34,-0.28,1.2466237296293177
1231,26,81,0.03,0.34,-0.23,1.2464668265659384
1157,25,82,0.03,0.34,-0.23,1.2464171280151208
2094,37,119,0.03,0.31,-0.3,1.2463018441793643
603,18,53,0.03,0.35,-0.25,1.246146959576823
375,15,50,0.03,0.36,-0.19,1.2461177441330946
602,18,52,0.03,0.35,-0.25,1.246070844891536
1776,33,101,0.03,0.32,-0.27,1.246049614946689
1777,33,102,0.03,0.32,-0.27,1.2460496149466889
729,19,104,0.03,0.35,-0.22,1.2459842757562258
1997,36,97,0.03,0.32,-0.27,1.245624074228152
1248,26,98,0.03,0.33,-0.26,1.245564920537405
1358,28,58,0.03,0.34,-0.3,1.2454692205662177
838,21,63,0.03,0.34,-0.26,1.245411218552754
2201,39,76,0.02,0.32,-0.27,1.245309237381046
832,21,57,0.03,0.34,-0.28,1.2452648131683797
677,19,52,0.03,0.35,-0.26,1.2452261111407157
1367,28,67,0.03,0.33,-0.27,1.245118348014611
1073,24,73,0.03,0.34,-0.3,1.2450697939187372
526,17,51,0.03,0.34,-0.25,1.2447384825427996
793,20,93,0.03,0.35,-0.24,1.2446559718715215
2273,40,73,0.02,0.32,-0.27,1.2444171066717455
2092,37,117,0.02,0.31,-0.3,1.2443844664173653
93,11,68,0.03,0.37,-0.19,1.2443774227748527
1181,25,106,0.03,0.34,-0.25,1.24430548532141
839,21,64,0.03,0.34,-0.26,1.244280350277398
231,13,56,0.03,0.36,-0.16,1.244073419672969
2207,39,82,0.02,0.32,-0.28,1.2440503768783928
2204,39,79,0.02,0.31,-0.27,1.2438545436204957
983,23,58,0.03,0.34,-0.3,1.2438394634295526
1427,29,52,0.03,0.34,-0.29,1.2435486132865559
452,16,52,0.03,0.34,-0.24,1.2435471916122964
457,16,57,0.03,0.35,-0.25,1.243409957905732
395,15,70,0.03,0.35,-0.25,1.24328785048705
1051,24,51,0.03,0.35,-0.3,1.2431476915922155
840,21,65,0.03,0.34,-0.25,1.2430524875269655
1131,25,56,0.03,0.34,-0.29,1.24292913472524
461,16,61,0.03,0.35,-0.23,1.2427195800876367
1426,29,51,0.03,0.34,-0.29,1.242605081224413
2282,40,82,0.02,0.31,-0.28,1.242572668813327
460,16,60,0.03,0.35,-0.24,1.242414405232198
1243,26,93,0.03,0.33,-0.26,1.2423456083096391
1079,24,79,0.03,0.33,-0.26,1.2420001695011817
926,22,76,0.03,0.34,-0.27,1.2416852758746912
1600,31,75,0.02,0.32,-0.3,1.2416708457064674
1288,27,63,0.03,0.33,-0.26,1.2414770284800558
758,20,58,0.03,0.34,-0.28,1.2414633826704407
907,22,57,0.03,0.34,-0.28,1.2414242906730593
486,16,86,0.03,0.35,-0.26,1.240930287036389
906,22,56,0.03,0.34,-0.28,1.2409164073950145
2573,44,73,0.02,0.31,-0.27,1.2407068088572097
1403,28,103,0.03,0.32,-0.3,1.2406945205872966
1402,28,102,0.03,0.32,-0.3,1.2406945205872966
2275,40,75,0.02,0.31,-0.27,1.240510615114085
837,21,62,0.03,0.33,-0.27,1.2404832997095825
612,18,62,0.03,0.34,-0.27,1.2400230742172862
2943,49,68,0.02,0.31,-0.27,1.2399032875950609
1077,24,77,0.03,0.33,-0.24,1.2396473758353475
1199,25,124,0.03,0.33,-0.3,1.2394157618005315
1209,26,59,0.02,0.33,-0.27,1.239325464233175
1976,36,76,0.02,0.31,-0.27,1.2387707161047192
1356,28,56,0.02,0.33,-0.3,1.2381857305972568
1103,24,103,0.03,0.33,-0.26,1.2381134211353808
1361,28,61,0.02,0.33,-0.29,1.2379541878470541
1180,25,105,0.03,0.33,-0.25,1.237699084754326
604,18,54,0.03,0.34,-0.26,1.237685903215395
1306,27,81,0.03,0.33,-0.26,1.2376845336629168
1454,29,79,0.02,0.32,-0.29,1.2373009406144135
841,21,66,0.02,0.33,-0.25,1.237233876442199
1841,34,91,0.02,0.31,-0.28,1.2371326971171515
453,16,53,0.02,0.34,-0.22,1.2369580406898564
1598,31,73,0.02,0.31,-0.29,1.2368662380660411
777,20,77,0.03,0.34,-0.26,1.236860506469262
1368,28,68,0.02,0.32,-0.28,1.2368347074574135
1106,24,106,0.03,0.33,-0.25,1.2366909738716036
1973,36,73,0.02,0.31,-0.29,1.2366371821720419
2348,41,73,0.02,0.31,-0.27,1.2363230010741562
660,18,110,0.03,0.34,-0.24,1.236217879423761
2578,44,78,0.02,0.3,-0.26,1.235799020254805
1900,35,75,0.02,0.31,-0.29,1.2356106653879562
1074,24,74,0.02,0.33,-0.29,1.2355789276191356
1488,29,113,0.02,0.31,-0.26,1.2354776515953474
1102,24,102,0.03,0.32,-0.26,1.235387626351307
659,18,109,0.03,0.34,-0.23,1.2352903529778396
2277,40,77,0.02,0.31,-0.27,1.235278699517922
1379,28,79,0.02,0.32,-0.24,1.234797216369232
684,19,59,0.02,0.33,-0.28,1.2346183558617094
756,20,56,0.02,0.34,-0.28,1.2345430776361075
1107,24,107,0.03,0.33,-0.25,1.2341954497449994
1286,27,61,0.02,0.32,-0.29,1.2341008700992524
1371,28,71,0.02,0.32,-0.3,1.234014994221475
1380,28,80,0.02,0.32,-0.27,1.2339630294281685
1360,28,60,0.02,0.32,-0.3,1.2339066506697698
1139,25,64,0.02,0.32,-0.27,1.232784606774028
1154,25,79,0.02,0.32,-0.25,1.2324428500039328
773,20,73,0.02,0.33,-0.28,1.2319779560370492
1250,26,100,0.02,0.32,-0.26,1.231970829088174
376,15,51,0.02,0.34,-0.2,1.2319332638342237
2272,40,72,0.02,0.31,-0.25,1.2314076785356767
2123,38,73,0.02,0.3,-0.27,1.2312986492562823
679,19,54,0.02,0.33,-0.26,1.2312050084261517
1851,34,101,0.02,0.3,-0.27,1.2311906355879079
1771,33,96,0.02,0.31,-0.3,1.2309186347785488
1152,25,77,0.02,0.32,-0.25,1.2307531738884694
1923,35,98,0.02,0.3,-0.27,1.230716747782702
982,23,57,0.02,0.32,-0.3,1.230716620157378
1975,36,75,0.02,0.3,-0.27,1.2306856174130212
2163,38,113,0.02,0.29,-0.3,1.2305233744478012
1284,27,59,0.02,0.32,-0.29,1.2304372636147147
1068,24,68,0.02,0.32,-0.27,1.2302627257284275
1294,27,69,0.02,0.32,-0.28,1.230215473899728
459,16,59,0.02,0.34,-0.24,1.2299889203942178
1141,25,66,0.02,0.32,-0.27,1.2299780935373879
1290,27,65,0.02,0.31,-0.27,1.229723255762483
527,17,52,0.02,0.33,-0.24,1.2296736476884862
2051,37,76,0.02,0.3,-0.28,1.2293732642834172
2197,39,72,0.02,0.31,-0.26,1.2293522550813125
979,23,54,0.02,0.33,-0.28,1.2292231083523684
160,12,60,0.02,0.35,-0.21,1.2291751517975644
468,16,68,0.02,0.33,-0.26,1.2290643716092438
317,14,67,0.02,0.34,-0.23,1.2290605022005714
1285,27,60,0.02,0.31,-0.29,1.228648207037201
3010,50,61,0.02,0.31,-0.25,1.2284587664662592
1219,26,69,0.02,0.31,-0.28,1.2279038018843613
458,16,58,0.02,0.33,-0.26,1.2276962373620193
1075,24,75,0.02,0.32,-0.29,1.2275122697673415
2645,45,70,0.02,0.29,-0.26,1.2270382959493353
1146,25,71,0.02,0.31,-0.29,1.226827609403839
2203,39,78,0.02,0.29,-0.27,1.2264670786203056
755,20,55,0.02,0.33,-0.29,1.2262842981015847
2354,41,79,0.02,0.29,-0.28,1.2261702873722173
1404,28,104,0.02,0.3,-0.3,1.2260211511054553
776,20,76,0.02,0.32,-0.26,1.2260116602814992
2168,38,118,0.02,0.29,-0.3,1.2257919264429635
920,22,70,0.02,0.31,-0.27,1.225732313483784
1228,26,78,0.02,0.31,-0.25,1.225181210079731
2942,49,67,0.02,0.29,-0.27,1.2250855427238092
1295,27,70,0.02,0.31,-0.27,1.224826835773926
1370,28,70,0.02,0.31,-0.28,1.2248246574810215
1994,36,94,0.02,0.3,-0.3,1.2243153463995928
1993,36,93,0.02,0.3,-0.3,1.2243153463995928
1076,24,76,0.02,0.31,-0.25,1.22426580476295
984,23,59,0.02,0.31,-0.27,1.224064310691479
313,14,63,0.02,0.33,-0.2,1.2238211841449085
529,17,54,0.02,0.33,-0.26,1.2237346462540086
312,14,62,0.02,0.33,-0.21,1.2237022895225134
2785,47,60,0.02,0.3,-0.23,1.2231916133516414
1925,35,100,0.02,0.29,-0.27,1.2230342984577984
229,13,54,0.02,0.33,-0.16,1.2229966153996614
1850,34,100,0.02,0.29,-0.27,1.222770609888854
456,16,56,0.02,0.32,-0.25,1.222644468802622
168,12,68,0.02,0.34,-0.21,1.2221854778384649
1924,35,99,0.02,0.29,-0.27,1.2219407022110997
1050,24,50,0.02,0.32,-0.3,1.2219372344163353
1672,32,72,0.02,0.3,-0.29,1.2217342146563854
389,15,64,0.02,0.33,-0.21,1.2217120127524896
2049,37,74,0.02,0.29,-0.27,1.2215999581374521
992,23,67,0.02,0.31,-0.27,1.2207014202217086
1289,27,64,0.02,0.3,-0.28,1.2204654811265547
904,22,54,0.02,0.31,-0.28,1.219998434537372
978,23,53,0.02,0.31,-0.28,1.2198188508166803
1449,29,74,0.02,0.3,-0.29,1.2197713732442839
2784,47,59,0.02,0.29,-0.23,1.2194398016524286
1140,25,65,0.02,0.3,-0.27,1.219198318904895
1214,26,64,0.02,0.3,-0.26,1.2187949606116788
976,23,51,0.02,0.31,-0.29,1.2187804159712128
318,14,68,0.02,0.32,-0.23,1.2184682352551848
1007,23,82,0.02,0.31,-0.25,1.218398808493802
1359,28,59,0.02,0.3,-0.3,1.2176775375314872
393,15,68,0.02,0.32,-0.25,1.2176506516895802
1153,25,78,0.02,0.3,-0.26,1.2174301636094125
1005,23,80,0.02,0.3,-0.25,1.2173664186308206
905,22,55,0.02,0.31,-0.27,1.2173162229824652
2350,41,75,0.02,0.28,-0.27,1.217184773328906
1105,24,105,0.02,0.3,-0.26,1.2171660742665211
1523,30,73,0.02,0.29,-0.29,1.216813327839622
683,19,58,0.02,0.31,-0.27,1.2164220418107015
2122,38,72,0.02,0.29,-0.27,1.216378410534397
850,21,75,0.02,0.31,-0.27,1.215812178727875
1179,25,104,0.02,0.3,-0.26,1.2155074464680076
2934,49,59,0.02,0.29,-0.25,1.2153559835147665
1229,26,79,0.02,0.3,-0.25,1.2151742862660198
2781,47,56,0.02,0.29,-0.27,1.21465769335205
1292,27,67,0.02,0.3,-0.29,1.2141678920929013
531,17,56,0.02,0.31,-0.27,1.2139839410219886
388,15,63,0.02,0.32,-0.2,1.2139705837487735
1056,24,56,0.02,0.3,-0.3,1.2137197360501821
90,11,65,0.02,0.33,-0.2,1.2136745036858791
1772,33,97,0.02,0.29,-0.3,1.2134244408715569
1127,25,52,0.02,0.31,-0.3,1.2133678007391355
975,23,50,0.02,0.31,-0.29,1.212958414238963
918,22,68,0.02,0.29,-0.29,1.2122900050431538
608,18,58,0.02,0.31,-0.27,1.2121875858504352
1918,35,93,0.02,0.28,-0.3,1.211884335208253
1104,24,104,0.02,0.29,-0.26,1.2109590090438278
1142,25,67,0.02,0.29,-0.28,1.2103981490605005
851,21,76,0.02,0.3,-0.27,1.2102236809643092
387,15,62,0.02,0.31,-0.22,1.2100620411629635
1773,33,98,0.02,0.28,-0.3,1.2095524649923526
1366,28,66,0.02,0.29,-0.28,1.209544048096344
919,22,69,0.02,0.29,-0.27,1.20952978764723
1232,26,82,0.02,0.3,-0.25,1.2093860227609499
1330,27,105,0.02,0.28,-0.3,1.2093010101214696
915,22,65,0.02,0.29,-0.26,1.2092062663978025
1220,26,70,0.02,0.29,-0.29,1.2089678837997797
1844,34,94,0.02,0.28,-0.3,1.2089524751980718
2124,38,74,0.02,0.28,-0.28,1.208933171618544
1080,24,80,0.02,0.29,-0.27,1.208924308487783
1057,24,57,0.02,0.29,-0.29,1.2084728715578827
394,15,69,0.02,0.3,-0.25,1.2081777126829407
530,17,55,0.02,0.3,-0.26,1.2075828596420377
2572,44,72,0.02,0.27,-0.27,1.2074528039870582
1450,29,75,0.02,0.28,-0.27,1.2074131674302888
829,21,54,0.02,0.3,-0.3,1.2073508404313713
902,22,52,0.02,0.3,-0.3,1.207252608409216
1487,29,112,0.02,0.28,-0.27,1.2062518699299176
17,10,67,0.02,0.32,-0.21,1.206250649781693
1283,27,58,0.02,0.29,-0.29,1.2062030706159954
1071,24,71,0.02,0.29,-0.29,1.2060740549989464
2280,40,80,0.02,0.27,-0.27,1.2059579481562885
2860,48,60,0.02,0.28,-0.24,1.2058129945028369
1433,29,58,0.02,0.29,-0.29,1.2054907624404951
1425,29,50,0.02,0.29,-0.29,1.2052592722461226
380,15,55,0.02,0.3,-0.2,1.2048454308570755
1746,33,71,0.02,0.28,-0.3,1.2044952771229112
1432,29,57,0.02,0.29,-0.29,1.2044878174365885
167,12,67,0.02,0.31,-0.21,1.204286073950354
1155,25,80,0.02,0.28,-0.27,1.2040406535863388
1329,27,104,0.02,0.28,-0.3,1.2037990948944135
316,14,66,0.02,0.3,-0.23,1.2037037845448209
2856,48,56,0.02,0.27,-0.25,1.2036503421411857
1369,28,69,0.02,0.28,-0.28,1.2031223038472565
977,23,52,0.02,0.29,-0.28,1.2017324795498918
1129,25,54,0.02,0.29,-0.29,1.2014552063849293
535,17,60,0.02,0.29,-0.27,1.201243228246412
161,12,61,0.02,0.31,-0.23,1.200613547899565
2200,39,75,0.02,0.26,-0.27,1.2005433158064043
606,18,56,0.02,0.29,-0.27,1.2001635915258106
162,12,62,0.02,0.31,-0.23,1.200117588345409
993,23,68,0.02,0.28,-0.28,1.2000051656898936
995,23,70,0.02,0.28,-0.28,1.1998643022819369
2499,43,74,0.02,0.26,-0.27,1.199838523201719
536,17,61,0.02,0.29,-0.27,1.1997669347435083
994,23,69,0.02,0.28,-0.27,1.1997001952669437
917,22,67,0.02,0.28,-0.29,1.1996091474129253
914,22,64,0.02,0.28,-0.25,1.1993068301035206
1132,25,57,0.02,0.28,-0.3,1.1986806405039603
2786,47,61,0.02,0.27,-0.24,1.198563883109001
609,18,59,0.02,0.29,-0.26,1.1983743604189407
451,16,51,0.02,0.29,-0.24,1.1980803037362748
242,13,67,0.02,0.3,-0.23,1.1975986039556967
1304,27,79,0.02,0.27,-0.24,1.197355257113019
1291,27,66,0.02,0.27,-0.29,1.196975608843206
1069,24,69,0.02,0.27,-0.29,1.1969387166833485
533,17,58,0.02,0.29,-0.27,1.196432705847866
1215,26,65,0.02,0.27,-0.29,1.1964295969528145
2425,42,75,0.02,0.26,-0.27,1.196242472380314
240,13,65,0.02,0.29,-0.25,1.1959035719090203
1353,28,53,0.02,0.28,-0.3,1.1956641280123028
455,16,55,0.02,0.29,-0.26,1.1956348119927251
2050,37,75,0.02,0.26,-0.27,1.194729440723363
1919,35,94,0.02,0.26,-0.3,1.1946606626161216
1845,34,95,0.02,0.26,-0.3,1.1946606626161214
1846,34,96,0.02,0.26,-0.3,1.1946606626161214
1920,35,95,0.02,0.26,-0.3,1.1946606626161214
1950,36,50,0.02,0.27,-0.29,1.194222958177313
2793,47,68,0.02,0.26,-0.27,1.1931781224358815
2262,40,62,0.02,0.26,-0.28,1.1931053246167822
2279,40,79,0.02,0.25,-0.27,1.1928433576747217
903,22,53,0.02,0.28,-0.29,1.19269804214027
1216,26,66,0.02,0.27,-0.28,1.1926596871098905
314,14,64,0.02,0.29,-0.22,1.1923538445610022
1352,28,52,0.02,0.28,-0.3,1.192302643288995
1443,29,68,0.02,0.27,-0.29,1.1916603920566904
680,19,55,0.02,0.28,-0.27,1.1915017242714407
2334,41,59,0.02,0.26,-0.26,1.1912743098885394
754,20,54,0.02,0.28,-0.3,1.1912194856846605
1227,26,77,0.02,0.26,-0.3,1.190865397559472
613,18,63,0.02,0.28,-0.28,1.190751825613604
1376,28,76,0.02,0.26,-0.28,1.190448807110092
386,15,61,0.02,0.29,-0.23,1.1904046263803838
1059,24,59,0.02,0.27,-0.3,1.1902494104093453
1137,25,62,0.02,0.27,-0.27,1.1901451923845954
1522,30,72,0.02,0.26,-0.3,1.190063783443185
607,18,57,0.02,0.28,-0.27,1.1898420812962125
2352,41,77,0.02,0.25,-0.27,1.1898008097490367
