Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
382,15,57,0.02,0.23,-0.24,1.147808239700629
2414,42,64,0.02,0.21,-0.23,1.1477078794308808
1598,31,73,0.02,0.2,-0.29,1.1471927652416474
1973,36,73,0.02,0.2,-0.29,1.1469803160241454
2348,41,73,0.02,0.2,-0.27,1.146688913226189
463,16,63,0.02,0.22,-0.26,1.1463434612667498
2047,37,72,0.02,0.2,-0.27,1.1462008837350328
1067,24,67,0.02,0.21,-0.28,1.1461343146374485
1920,35,95,0.02,0.2,-0.3,1.1459872968914446
1845,34,95,0.02,0.2,-0.3,1.1459872968914446
1006,23,81,0.02,0.21,-0.23,1.1458497346558338
1956,36,56,0.02,0.21,-0.3,1.145800075761104
1454,29,79,0.02,0.2,-0.29,1.1457636549363837
3002,50,53,0.02,0.2,-0.26,1.14575552246929
774,20,74,0.02,0.21,-0.28,1.1453597234613093
1152,25,77,0.02,0.2,-0.25,1.1452572240594625
1919,35,94,0.02,0.2,-0.3,1.1451153365146718
163,12,63,0.02,0.23,-0.23,1.144947793193275
1918,35,93,0.02,0.2,-0.3,1.1449306464506988
1144,25,69,0.02,0.21,-0.3,1.1447209834575205
2792,47,67,0.02,0.2,-0.27,1.1447045677743857
462,16,62,0.02,0.22,-0.25,1.144459078075348
2718,46,68,0.02,0.2,-0.27,1.1442127343302673
2933,49,58,0.02,0.2,-0.29,1.1440432572309163
2936,49,61,0.02,0.2,-0.26,1.1439742254688727
2203,39,78,0.02,0.19,-0.27,1.143922378082046
2861,48,61,0.02,0.2,-0.26,1.1435650575512135
1379,28,79,0.02,0.2,-0.24,1.1434451597765178
2349,41,74,0.02,0.19,-0.27,1.1433854115004487
467,16,67,0.02,0.21,-0.28,1.143266331884415
2350,41,75,0.02,0.19,-0.27,1.1431390923266336
989,23,64,0.02,0.2,-0.28,1.142828417395457
305,14,55,0.02,0.22,-0.17,1.1427804353121593
2209,39,84,0.02,0.19,-0.29,1.1427729851814823
1228,26,78,0.02,0.2,-0.25,1.1427230521282752
773,20,73,0.02,0.21,-0.28,1.1426588863099298
534,17,59,0.02,0.21,-0.27,1.1426487814365398
2711,46,61,0.02,0.2,-0.24,1.142400899403986
1599,31,74,0.02,0.19,-0.29,1.1422647767741163
2123,38,73,0.02,0.19,-0.27,1.1420288296390537
1233,26,83,0.02,0.2,-0.25,1.1418951099556678
850,21,75,0.02,0.21,-0.27,1.1418499975394356
2208,39,83,0.02,0.19,-0.28,1.1417644123753756
849,21,74,0.02,0.21,-0.27,1.1417537936482762
234,13,59,0.02,0.22,-0.2,1.141455945367328
2857,48,57,0.02,0.19,-0.28,1.1413214887127494
1154,25,79,0.02,0.2,-0.25,1.1412649727878739
309,14,59,0.02,0.22,-0.23,1.1411858754046993
751,20,51,0.02,0.21,-0.28,1.1411570709410348
2030,37,55,0.02,0.2,-0.3,1.1410837308976356
851,21,76,0.02,0.21,-0.27,1.1410825048903959
2713,46,63,0.02,0.2,-0.26,1.140799632738646
1951,36,51,0.02,0.2,-0.3,1.140509861190919
2029,37,54,0.02,0.2,-0.3,1.1405078225553122
750,20,50,0.02,0.21,-0.29,1.1395140534355181
166,12,66,0.02,0.22,-0.23,1.1393730030952318
311,14,61,0.02,0.21,-0.23,1.1387807428925891
752,20,52,0.02,0.21,-0.28,1.1383274414975133
306,14,56,0.02,0.21,-0.18,1.1379909025730002
235,13,60,0.02,0.22,-0.22,1.1379892525108135
2853,48,53,0.02,0.19,-0.24,1.1374010777138637
2931,49,56,0.02,0.19,-0.28,1.1372683701962998
1380,28,80,0.02,0.19,-0.27,1.1368292620722136
304,14,54,0.02,0.21,-0.18,1.13666856794726
2636,45,61,0.02,0.19,-0.25,1.136560876285546
2714,46,64,0.02,0.19,-0.27,1.136410437274882
611,18,61,0.02,0.2,-0.29,1.13578105941042
1153,25,78,0.02,0.19,-0.26,1.1354936729908216
2354,41,79,0.02,0.18,-0.28,1.1354564632726682
2489,43,64,0.02,0.19,-0.27,1.1353594759519134
1071,24,71,0.02,0.19,-0.29,1.1350019760925847
2705,46,55,0.02,0.19,-0.28,1.1349773305737063
1136,25,61,0.02,0.19,-0.28,1.1347190298002376
2719,46,69,0.02,0.18,-0.27,1.1345258074392162
1070,24,70,0.02,0.19,-0.28,1.1345155466884564
1450,29,75,0.02,0.19,-0.27,1.133961927986195
1746,33,71,0.02,0.18,-0.3,1.1335162331552548
2701,46,51,0.02,0.18,-0.28,1.13344716706992
2335,41,60,0.02,0.19,-0.29,1.1329540434035064
2782,47,57,0.02,0.18,-0.27,1.1328151546193201
1061,24,61,0.02,0.19,-0.28,1.132428252010492
379,15,54,0.02,0.2,-0.2,1.1321600071345466
2787,47,62,0.02,0.18,-0.26,1.1318981344481234
988,23,63,0.02,0.19,-0.29,1.131029079233571
2939,49,64,0.02,0.18,-0.27,1.1309737891704845
1074,24,74,0.02,0.19,-0.29,1.1308351699363317
2259,40,59,0.02,0.18,-0.26,1.1305321809981559
2178,39,53,0.02,0.18,-0.27,1.1301195333652798
2185,39,60,0.02,0.18,-0.27,1.1295180028152074
2930,49,55,0.02,0.18,-0.29,1.1292197609713819
2272,40,72,0.02,0.18,-0.25,1.1290503543715842
2631,45,56,0.02,0.18,-0.26,1.1286811326946844
2332,41,57,0.02,0.18,-0.26,1.1286195467979296
1145,25,70,0.02,0.19,-0.29,1.128603316322354
1523,30,73,0.02,0.18,-0.29,1.1285937018782897
2481,43,56,0.02,0.18,-0.28,1.12851830052571
2114,38,64,0.02,0.18,-0.3,1.1278219031309182
2200,39,75,0.01,0.17,-0.27,1.1275099938823299
2712,46,62,0.02,0.18,-0.25,1.1274615693075498
2207,39,82,0.01,0.17,-0.28,1.1273796324324872
2197,39,72,0.02,0.18,-0.26,1.1271657822514127
2634,45,59,0.02,0.18,-0.25,1.1267780806947356
2282,40,82,0.01,0.17,-0.28,1.126040508224819
2559,44,59,0.02,0.18,-0.29,1.1257430783475084
1229,26,79,0.02,0.18,-0.25,1.1252739619881666
2565,44,65,0.01,0.17,-0.26,1.1249434379422056
310,14,60,0.02,0.19,-0.24,1.1244950649901735
1060,24,60,0.02,0.18,-0.29,1.1243603744666686
985,23,60,0.02,0.18,-0.29,1.1240626723380225
3000,50,51,0.01,0.17,-0.23,1.123501859770232
2425,42,75,0.01,0.17,-0.27,1.1234707860660067
464,16,64,0.02,0.19,-0.27,1.1229456542540914
538,17,63,0.02,0.19,-0.29,1.1228773904660847
1376,28,76,0.01,0.17,-0.28,1.122437387507234
2560,44,60,0.01,0.17,-0.29,1.122172313468028
2050,37,75,0.01,0.17,-0.27,1.1220497975087327
165,12,65,0.02,0.19,-0.24,1.1218349456687084
1005,23,80,0.01,0.17,-0.25,1.121539085336212
2780,47,55,0.01,0.17,-0.29,1.1213499155032631
378,15,53,0.02,0.18,-0.22,1.1211465800723932
3011,50,62,0.01,0.17,-0.27,1.121011726870163
2107,38,57,0.01,0.17,-0.28,1.1209527779673325
912,22,62,0.01,0.18,-0.29,1.1206879281392816
2416,42,66,0.01,0.17,-0.23,1.1204731599792612
1672,32,72,0.01,0.17,-0.29,1.120180970160904
2112,38,62,0.01,0.17,-0.29,1.119717682905127
2426,42,76,0.01,0.16,-0.27,1.119591765945739
1521,30,71,0.01,0.17,-0.3,1.1195586231275267
537,17,62,0.02,0.18,-0.28,1.119539288046644
2632,45,57,0.01,0.17,-0.28,1.1187137572960801
1007,23,82,0.01,0.17,-0.25,1.1184869515021412
2407,42,57,0.01,0.17,-0.27,1.1184458192963096
1671,32,71,0.01,0.16,-0.29,1.118417416762012
2491,43,66,0.01,0.17,-0.24,1.1183380918476877
2049,37,74,0.01,0.16,-0.27,1.1180412399202095
2779,47,54,0.01,0.16,-0.28,1.117929021237648
2121,38,71,0.01,0.16,-0.27,1.117795494018379
2866,48,66,0.01,0.16,-0.27,1.1175136572805615
2106,38,56,0.01,0.17,-0.28,1.1171132378349402
2408,42,58,0.01,0.16,-0.29,1.1168465047118583
2858,48,58,0.01,0.16,-0.3,1.116449066702614
2206,39,81,0.01,0.16,-0.27,1.1163804649138462
1449,29,74,0.01,0.16,-0.29,1.1163676696915612
2351,41,76,0.01,0.16,-0.27,1.1160002716494226
2122,38,72,0.01,0.16,-0.27,1.1152703522986975
2558,44,58,0.01,0.16,-0.28,1.1150150806453114
2638,45,63,0.01,0.16,-0.24,1.1144963492451074
2113,38,63,0.01,0.16,-0.3,1.114362343715887
2281,40,81,0.01,0.15,-0.28,1.1141415655047087
1080,24,80,0.01,0.16,-0.27,1.1137615120902051
2790,47,65,0.01,0.16,-0.27,1.113724481560596
2488,43,63,0.01,0.16,-0.27,1.1133109014113403
2564,44,64,0.01,0.16,-0.26,1.112866471250133
2637,45,62,0.01,0.16,-0.25,1.1122733529109254
1596,31,71,0.01,0.16,-0.3,1.1116402903850642
2644,45,69,0.01,0.15,-0.27,1.1113503486442668
2928,49,53,0.01,0.15,-0.29,1.1110427566568222
2280,40,80,0.01,0.15,-0.27,1.1110286545034949
2775,47,50,0.01,0.15,-0.27,1.1109110321565234
2851,48,51,0.01,0.15,-0.25,1.1097078746646551
1158,25,83,0.01,0.16,-0.24,1.1095664708682094
1157,25,82,0.01,0.16,-0.23,1.1094447321208674
911,22,61,0.01,0.16,-0.3,1.1093359918433976
2340,41,65,0.01,0.16,-0.25,1.1093332852563862
2411,42,61,0.01,0.15,-0.3,1.1092973700927502
1745,33,70,0.01,0.15,-0.29,1.1092741757297813
1155,25,80,0.01,0.16,-0.27,1.1092622834541601
381,15,56,0.01,0.17,-0.24,1.1091817114030516
465,16,65,0.01,0.17,-0.28,1.1091614934170488
1231,26,81,0.01,0.16,-0.23,1.109146651679488
2776,47,51,0.01,0.15,-0.24,1.108940254511751
1304,27,79,0.01,0.15,-0.24,1.1087732099887204
2492,43,67,0.01,0.15,-0.24,1.1085262962156246
1375,28,75,0.01,0.15,-0.29,1.1082531722706725
1227,26,77,0.01,0.15,-0.3,1.1081403065802866
2639,45,64,0.01,0.15,-0.26,1.107997298856035
2852,48,52,0.01,0.15,-0.26,1.1079209525799354
987,23,62,0.01,0.16,-0.29,1.107877255168635
2865,48,65,0.01,0.15,-0.27,1.1074803523982577
2352,41,77,0.01,0.14,-0.27,1.1071496718158076
307,14,57,0.01,0.17,-0.23,1.107101432384554
2572,44,72,0.01,0.15,-0.27,1.1070866618678907
2927,49,52,0.01,0.15,-0.27,1.1069130799779734
2561,44,61,0.01,0.15,-0.29,1.1068019581190431
2562,44,62,0.01,0.15,-0.27,1.1064817025933578
2124,38,74,0.01,0.15,-0.28,1.1064482551537422
2490,43,65,0.01,0.15,-0.27,1.1054145971379623
2278,40,78,0.01,0.14,-0.27,1.105141906616264
1151,25,76,0.01,0.15,-0.28,1.1049882789310828
2279,40,79,0.01,0.14,-0.27,1.1045951072964506
236,13,61,0.01,0.17,-0.23,1.1043835306780825
2563,44,63,0.01,0.14,-0.27,1.1017219899046093
1306,27,81,0.01,0.15,-0.26,1.1013318823171203
1300,27,75,0.01,0.14,-0.3,1.1012668953508522
2557,44,57,0.01,0.14,-0.28,1.1001284433995941
539,17,64,0.01,0.15,-0.29,1.1001180549993776
2258,40,58,0.01,0.14,-0.27,1.098465104923672
2499,43,74,0.01,0.13,-0.27,1.0981245875530259
2353,41,78,0.01,0.13,-0.27,1.097967169845282
2341,41,66,0.01,0.14,-0.25,1.0978116274888359
3001,50,52,0.01,0.14,-0.29,1.0973032344264038
2035,37,60,0.01,0.14,-0.3,1.0967758643799714
2708,46,58,0.01,0.14,-0.27,1.0965563797205926
2125,38,75,0.01,0.13,-0.28,1.0965146680633067
2337,41,62,0.01,0.14,-0.3,1.0960854587149018
2717,46,67,0.01,0.13,-0.27,1.0960325614535256
1302,27,77,0.01,0.14,-0.29,1.0950683299677648
2257,40,57,0.01,0.14,-0.27,1.0950400423212256
1373,28,73,0.01,0.14,-0.29,1.0948513925173473
2033,37,58,0.01,0.14,-0.29,1.0942072201449524
2643,45,68,0.01,0.13,-0.27,1.093961299334736
1135,25,60,0.01,0.14,-0.28,1.0934837875605572
2046,37,71,0.01,0.13,-0.28,1.0915750190028661
1522,30,72,0.01,0.13,-0.3,1.0911430550921224
2191,39,66,0.01,0.13,-0.29,1.0896839257987998
2937,49,62,0.01,0.12,-0.27,1.0892365235766577
2554,44,54,0.01,0.13,-0.3,1.0885793585299002
1595,31,70,0.01,0.12,-0.3,1.088524075434821
1959,36,59,0.01,0.13,-0.28,1.0880314397613895
2791,47,66,0.01,0.12,-0.27,1.0879269860821752
2034,37,59,0.01,0.13,-0.29,1.0879025395609518
1226,26,76,0.01,0.13,-0.3,1.087508395664713
2339,41,64,0.01,0.12,-0.27,1.0874505961787342
1225,26,75,0.01,0.12,-0.3,1.0872561910864504
2864,48,64,0.01,0.12,-0.27,1.0867038084413365
2783,47,58,0.01,0.12,-0.29,1.0867017423544363
1004,23,79,0.01,0.13,-0.28,1.086605169647997
2778,47,53,0.01,0.12,-0.27,1.0860385268947153
1958,36,58,0.01,0.12,-0.28,1.0858290370031054
2932,49,57,0.01,0.12,-0.3,1.0852141079451822
2254,40,54,0.01,0.12,-0.27,1.0847756284446026
1301,27,76,0.01,0.12,-0.3,1.0847472770341149
2032,37,57,0.01,0.12,-0.29,1.084461958398283
1819,34,69,0.01,0.12,-0.29,1.0843688508312286
1374,28,74,0.01,0.12,-0.29,1.0843239646026632
3012,50,63,0.01,0.12,-0.27,1.0834039384336647
1298,27,73,0.01,0.12,-0.3,1.0832991347381609
2255,40,55,0.01,0.12,-0.28,1.0830542214120367
2104,38,54,0.01,0.12,-0.29,1.0828501899427208
2552,44,52,0.01,0.12,-0.3,1.0826578491984837
1378,28,78,0.01,0.12,-0.27,1.0821788983756424
2498,43,73,0.01,0.11,-0.27,1.082122089688622
1377,28,77,0.01,0.12,-0.27,1.0816263084002826
1303,27,78,0.01,0.12,-0.29,1.0806183604202164
2111,38,61,0.01,0.12,-0.29,1.080579351794243
2424,42,74,0.01,0.11,-0.27,1.0803726314671318
2253,40,53,0.01,0.12,-0.3,1.0803428328706692
2630,45,55,0.01,0.11,-0.28,1.0793106511259007
2184,39,59,0.01,0.11,-0.29,1.0791179815632257
2487,43,62,0.01,0.11,-0.3,1.0779849370818435
1966,36,66,0.01,0.11,-0.3,1.0779666202771465
2194,39,69,0.01,0.11,-0.29,1.0767261459971882
1150,25,75,0.01,0.11,-0.3,1.0765383323584192
1232,26,82,0.01,0.11,-0.25,1.0764830825049974
2177,39,52,0.01,0.11,-0.29,1.075138686117168
2715,46,65,0.0,0.1,-0.27,1.0746715554974278
2938,49,63,0.0,0.1,-0.27,1.0727616062840468
2556,44,56,0.0,0.1,-0.28,1.0723778871421836
2553,44,53,0.0,0.1,-0.3,1.0723504010571658
2031,37,56,0.0,0.1,-0.3,1.0721637222629552
2192,39,67,0.0,0.1,-0.3,1.0718065904105758
2789,47,64,0.0,0.1,-0.27,1.0711080274169682
2629,45,54,0.0,0.1,-0.29,1.0710881423751566
986,23,61,0.0,0.1,-0.29,1.0705953850577241
2195,39,70,0.0,0.1,-0.27,1.070480449300273
1594,31,69,0.0,0.1,-0.3,1.0704400006690644
2193,39,68,0.0,0.1,-0.3,1.069998834014162
1230,26,80,0.0,0.1,-0.27,1.0696140967173993
2703,46,53,0.0,0.1,-0.3,1.0695281925295514
2120,38,70,0.0,0.1,-0.28,1.0689683410460797
2265,40,65,0.0,0.1,-0.28,1.0684947415624357
2569,44,69,0.0,0.09,-0.27,1.066029494985871
2413,42,63,0.0,0.09,-0.29,1.0655974993097286
2404,42,54,0.0,0.09,-0.3,1.0647738809598286
2181,39,56,0.0,0.09,-0.3,1.0647403277210736
2628,45,53,0.0,0.09,-0.3,1.0642768899509671
2716,46,66,0.0,0.09,-0.28,1.0639424251589866
1667,32,67,0.0,0.09,-0.3,1.0635710719274651
2252,40,52,0.0,0.09,-0.3,1.0627696729958447
2183,39,58,0.0,0.09,-0.28,1.0619017201639565
2119,38,69,0.0,0.09,-0.3,1.0608409048910088
2863,48,63,0.0,0.09,-0.27,1.0606308762471732
2568,44,68,0.0,0.09,-0.27,1.0604334545860783
2482,43,57,0.0,0.09,-0.29,1.0600434684341835
2855,48,55,0.0,0.08,-0.3,1.0595413082479543
1960,36,60,0.0,0.09,-0.3,1.0594988131367835
2271,40,71,0.0,0.09,-0.27,1.0593158970421772
2105,38,55,0.0,0.09,-0.3,1.058847659996097
2483,43,58,0.0,0.08,-0.29,1.058793073077646
2423,42,73,0.0,0.08,-0.27,1.058517442295701
2418,42,68,0.0,0.09,-0.26,1.058436554320436
2485,43,60,0.0,0.08,-0.3,1.0575928146149438
2926,49,51,0.0,0.08,-0.25,1.056237505997627
2118,38,68,0.0,0.08,-0.3,1.0556399531150986
2570,44,70,0.0,0.08,-0.27,1.054277350569738
2702,46,52,0.0,0.08,-0.3,1.0534220473499871
2267,40,67,0.0,0.08,-0.28,1.0527707300550275
2329,41,54,0.0,0.08,-0.3,1.0523952148108695
1372,28,72,0.0,0.08,-0.3,1.051800000896455
2480,43,55,0.0,0.07,-0.3,1.051389256693774
2045,37,70,0.0,0.07,-0.3,1.0502894902464377
2642,45,67,0.0,0.07,-0.27,1.0499865391594543
2566,44,66,0.0,0.07,-0.27,1.04784028458582
2266,40,66,0.0,0.07,-0.28,1.0456428274462104
1744,33,69,0.0,0.07,-0.3,1.0447483075266355
1305,27,80,0.0,0.06,-0.28,1.0423150846778981
2486,43,61,0.0,0.06,-0.3,1.041879391938001
2330,41,55,0.0,0.06,-0.3,1.040394909056913
2256,40,56,0.0,0.06,-0.3,1.040073122486971
2555,44,55,0.0,0.06,-0.3,1.0392443273661178
2344,41,69,0.0,0.06,-0.26,1.0385842851344878
2269,40,69,0.0,0.05,-0.27,1.0352324926227707
2850,48,50,0.0,0.05,-0.28,1.0340534087649969
2417,42,67,0.0,0.05,-0.27,1.0336155498806878
2196,39,71,0.0,0.05,-0.28,1.033502041577964
2493,43,68,0.0,0.05,-0.27,1.0325183398452296
2342,41,67,0.0,0.05,-0.28,1.0321851990959088
2338,41,63,0.0,0.04,-0.3,1.028501249264293
2268,40,68,0.0,0.04,-0.28,1.0280874574821208
2270,40,70,0.0,0.04,-0.27,1.0272939659436502
2640,45,65,-0.01,0.04,-0.28,1.0269060585439724
2412,42,62,0.0,0.04,-0.3,1.0257309194285624
2571,44,71,-0.01,0.03,-0.27,1.0236076128092022
1962,36,62,-0.01,0.03,-0.3,1.0197529123305074
2347,41,72,-0.01,0.02,-0.27,1.0164343758106242
2641,45,66,-0.01,0.02,-0.28,1.0152112121369103
2494,43,69,-0.01,0.02,-0.27,1.0121531726634638
2343,41,68,-0.01,0.01,-0.27,1.0076583364525322
2496,43,71,-0.01,0.01,-0.27,1.0038847346072277
2497,43,72,-0.01,0.0,-0.27,1.001031770727982
2567,44,67,-0.01,0.0,-0.28,1.000335176153126
